               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12799,            0.041115,            0.053306,                   0,                   0,                   0,                   0,             0.12869,            0.039094,            0.051349,              0.0955,              0.0005,              0.0005
                   1,             0.12634,            0.045171,            0.050611,           0.0003252,           0.0095238,          0.00028247,          0.00011299,             0.12337,            0.038245,            0.048583,            0.090073,           0.0010728,           0.0010728
                   2,             0.12167,            0.040426,             0.04904,          0.00076825,            0.028571,           0.0019962,          0.00058184,             0.11826,            0.037808,            0.045878,            0.084616,           0.0016158,           0.0016158
                   3,             0.11628,            0.040486,            0.045963,           0.0021336,             0.12024,            0.016675,           0.0053352,             0.11102,            0.039162,            0.042432,            0.079129,           0.0021292,           0.0021292
                   4,             0.11268,            0.046076,            0.045939,           0.0020815,             0.11429,             0.02209,           0.0063578,             0.10788,            0.039072,            0.039292,            0.073613,           0.0026129,           0.0026129
                   5,             0.11234,            0.041651,            0.042912,            0.014827,            0.066667,            0.020228,           0.0038474,             0.10969,            0.038228,            0.036749,            0.068067,           0.0030669,           0.0030669
                   6,             0.10727,            0.038457,            0.037958,             0.72673,           0.0095238,            0.026386,           0.0070851,             0.10432,            0.038719,            0.034346,            0.062491,           0.0034911,           0.0034911
                   7,             0.10538,            0.039824,            0.038264,             0.44654,            0.038095,            0.040612,           0.0096802,              0.1008,             0.03882,            0.032582,            0.056886,           0.0038857,           0.0038857
                   8,            0.099138,            0.038385,            0.034115,             0.64839,            0.085714,            0.046418,             0.01264,              0.1062,             0.03624,            0.031123,            0.051251,           0.0042506,           0.0042506
                   9,              0.1025,            0.034326,            0.033252,             0.66884,            0.057143,            0.058957,             0.01442,             0.10278,            0.036923,            0.030627,            0.045586,           0.0045858,           0.0045858
                  10,            0.099616,            0.052551,            0.034141,             0.67766,             0.07619,            0.059403,            0.013675,             0.10413,            0.037475,            0.030223,            0.039891,           0.0048912,           0.0048912
                  11,             0.10133,            0.041641,            0.033258,             0.64585,            0.095238,            0.049442,            0.018583,            0.098212,            0.040596,             0.03001,            0.034167,            0.005167,            0.005167
                  12,            0.096298,            0.055951,            0.033323,             0.71381,            0.074667,            0.075819,             0.02288,            0.094966,            0.045088,            0.030154,            0.028413,           0.0054131,           0.0054131
                  13,            0.095439,            0.038488,            0.029437,             0.68116,             0.08419,             0.06903,            0.014027,            0.094331,            0.044266,            0.029592,            0.022629,           0.0056295,           0.0056295
                  14,            0.090457,            0.044371,            0.030812,             0.68105,             0.08419,            0.047612,            0.012418,             0.10401,            0.039675,            0.029482,            0.016816,           0.0058161,           0.0058161
                  15,            0.090256,            0.032829,            0.028717,              0.6377,             0.08419,            0.034083,            0.010078,             0.10137,            0.034852,            0.028539,            0.010973,           0.0059731,           0.0059731
                  16,             0.08929,            0.037048,            0.029155,             0.47887,             0.13676,            0.096329,            0.034141,            0.088504,            0.037203,              0.0282,             0.00604,             0.00604,             0.00604
                  17,            0.091834,            0.043547,            0.029177,             0.52913,             0.15342,             0.12557,            0.035955,            0.088249,            0.037184,            0.027438,             0.00604,             0.00604,             0.00604
                  18,            0.084366,            0.040988,            0.029848,             0.51343,              0.2097,            0.097933,            0.024895,            0.087796,            0.036165,            0.027205,           0.0057925,           0.0057925,           0.0057925
                  19,            0.083852,            0.039974,            0.028644,             0.52901,              0.2177,             0.13599,            0.037887,            0.093836,            0.033768,            0.026936,            0.005545,            0.005545,            0.005545
                  20,            0.086434,            0.032694,            0.030968,             0.33685,             0.23256,             0.14616,            0.043542,            0.082157,            0.035647,            0.026807,           0.0052975,           0.0052975,           0.0052975
                  21,            0.080252,            0.042243,            0.028805,             0.35604,              0.2954,             0.15722,            0.043625,            0.085178,            0.035587,            0.026711,             0.00505,             0.00505,             0.00505
                  22,             0.08346,            0.034969,            0.026915,             0.38661,             0.27874,             0.16571,            0.048051,            0.077988,            0.036793,            0.026643,           0.0048025,           0.0048025,           0.0048025
                  23,            0.078363,            0.037322,             0.02595,             0.35669,             0.25527,             0.20077,            0.077885,            0.085637,            0.035506,            0.026561,            0.004555,            0.004555,            0.004555
                  24,            0.079872,            0.032975,            0.026826,             0.42967,              0.2624,             0.17426,            0.052935,            0.079284,            0.035168,            0.026611,           0.0043075,           0.0043075,           0.0043075
                  25,            0.077617,            0.033703,            0.027654,             0.31168,             0.25999,             0.13953,            0.042431,            0.080769,            0.033762,            0.026528,             0.00406,             0.00406,             0.00406
                  26,            0.078276,            0.032078,            0.027911,             0.90065,             0.14489,             0.16678,            0.060783,            0.076261,            0.034644,            0.026507,           0.0038125,           0.0038125,           0.0038125
                  27,            0.074537,            0.033616,            0.026339,             0.92111,             0.13726,             0.16198,            0.066219,            0.078412,            0.034765,            0.026394,            0.003565,            0.003565,            0.003565
                  28,            0.076182,            0.036233,            0.027176,             0.94172,             0.14775,             0.16988,             0.06951,            0.071515,            0.034889,            0.026357,           0.0033175,           0.0033175,           0.0033175
                  29,             0.07329,            0.023033,             0.02399,             0.91911,             0.13845,              0.1618,            0.071066,            0.071213,             0.03502,            0.026328,             0.00307,             0.00307,             0.00307
                  30,            0.072164,            0.036091,            0.025526,             0.94945,             0.13837,             0.17225,              0.0751,            0.072453,            0.034022,            0.026193,           0.0028225,           0.0028225,           0.0028225
                  31,            0.071309,            0.032185,            0.026659,             0.84991,             0.14933,             0.17869,            0.070863,            0.073029,            0.034179,            0.026067,            0.002575,            0.002575,            0.002575
                  32,            0.073819,            0.035767,               0.027,             0.54517,              0.1939,             0.19375,            0.084199,            0.069245,            0.034343,            0.026112,           0.0023275,           0.0023275,           0.0023275
                  33,            0.068417,            0.033377,            0.024884,             0.57255,             0.21317,             0.18835,            0.077738,            0.068898,            0.034408,            0.025987,             0.00208,             0.00208,             0.00208
                  34,             0.07025,             0.03481,            0.022552,             0.57384,             0.21223,             0.19824,            0.085677,            0.069797,            0.034232,            0.025944,           0.0018325,           0.0018325,           0.0018325
                  35,            0.070512,            0.032122,            0.025733,              0.3794,             0.26565,             0.21617,            0.088897,            0.068393,            0.034234,            0.025856,            0.001585,            0.001585,            0.001585
                  36,            0.067266,            0.029462,            0.021731,             0.38557,              0.2577,              0.2143,            0.098245,            0.068122,            0.034153,             0.02577,           0.0013375,           0.0013375,           0.0013375
                  37,            0.066342,            0.026166,            0.022456,             0.42075,             0.27634,             0.22638,            0.098342,            0.069016,            0.033769,            0.025632,             0.00109,             0.00109,             0.00109
                  38,            0.067017,            0.032278,            0.026058,             0.40286,             0.24565,             0.22795,             0.10435,            0.067931,            0.033933,            0.025609,           0.0008425,           0.0008425,           0.0008425
                  39,            0.065749,            0.031712,             0.02296,             0.42585,             0.25855,             0.23442,             0.10318,            0.067257,            0.033794,            0.025546,            0.000595,            0.000595,            0.000595
